,sourceNodeId,targetNodeId,relationshipType
3641,141171,75318,CITES
3642,1109957,75674,CITES
3643,686015,75674,CITES
3644,214472,75693,CITES
3645,214472,75694,CITES
3646,1113035,75695,CITES
3647,1120059,75695,CITES
3648,139547,75695,CITES
3649,911198,75695,CITES
3650,1105932,75969,CITES
3651,1128856,75969,CITES
3652,1128935,75969,CITES
3653,1153811,75969,CITES
3654,591017,75969,CITES
3655,592830,75969,CITES
3656,1105932,75972,CITES
3657,1128935,75972,CITES
3658,592830,75972,CITES
3659,1106568,75983,CITES
3660,1115790,75983,CITES
3661,1138043,77108,CITES
3662,77112,77108,CITES
3663,106590,77438,CITES
3664,1129994,77438,CITES
3665,1152633,77438,CITES
3666,1153262,77438,CITES
3667,158172,77438,CITES
3668,293974,77438,CITES
3670,589923,77438,CITES
3671,590022,77438,CITES
3672,9513,77515,CITES
3673,1129907,77758,CITES
3674,1131745,77758,CITES
3675,180373,77758,CITES
3676,25772,77758,CITES
3677,289885,77758,CITES
3678,294030,77758,CITES
3679,424,77758,CITES
3680,613409,77758,CITES
3681,910,77758,CITES
3683,470511,77826,CITES
3685,470511,77829,CITES
3686,1120138,78508,CITES
3687,575402,78511,CITES
3688,735303,78511,CITES
3689,9586,78511,CITES
3691,78511,78552,CITES
3692,78557,78552,CITES
3693,9586,78552,CITES
3694,1120138,78555,CITES
3695,33818,78555,CITES
3696,78557,78555,CITES
3697,1120138,78557,CITES
3699,78511,78557,CITES
3700,78549,78557,CITES
3701,9586,78557,CITES
3702,662279,78994,CITES
3703,662572,78994,CITES
3704,1121659,79809,CITES
3705,1131466,79809,CITES
3707,1153275,79809,CITES
3708,31863,79809,CITES
3710,79817,79809,CITES
3711,91581,79809,CITES
3712,1131466,79817,CITES
3713,314459,80491,CITES
3714,7532,80491,CITES
3715,80515,80491,CITES
3716,1121603,80515,CITES
3717,314459,80515,CITES
3718,13652,80656,CITES
3719,13654,80656,CITES
3720,13656,80656,CITES
3721,1106172,81350,CITES
3722,892139,81350,CITES
3723,81722,81714,CITES
3724,82087,82090,CITES
3725,82087,82098,CITES
3726,1106236,82664,CITES
3727,3097,82664,CITES
3728,101143,82666,CITES
3729,1106236,82666,CITES
3730,3097,82666,CITES
3731,1119708,82920,CITES
3732,1125492,82920,CITES
3733,1127913,82920,CITES
3734,1128198,82920,CITES
3735,1129367,82920,CITES
3736,1129683,82920,CITES
3737,1152358,82920,CITES
3738,1152421,82920,CITES
3739,1153280,82920,CITES
3740,1153943,82920,CITES
3741,1154459,82920,CITES
3742,259702,82920,CITES
3743,273152,82920,CITES
3744,307015,82920,CITES
3745,35,82920,CITES
3746,513189,82920,CITES
3747,573978,82920,CITES
3748,576691,82920,CITES
3749,608326,82920,CITES
3750,70970,82920,CITES
3751,81714,82920,CITES
3752,84021,82920,CITES
3753,98698,82920,CITES
3754,218682,83449,CITES
3755,22869,83449,CITES
3756,22874,83449,CITES
3757,954315,83461,CITES
3760,56115,83725,CITES
3761,56119,83725,CITES
3762,62718,83725,CITES
3763,294239,83746,CITES
3764,1106287,83826,CITES
3765,1106287,83847,CITES
3766,1117501,83847,CITES
3767,1130678,83847,CITES
3768,66986,83847,CITES
3769,1106298,84020,CITES
3770,1106492,84020,CITES
3771,1106298,84021,CITES
3772,1133047,84021,CITES
3773,18582,84021,CITES
3774,263279,84021,CITES
3775,415693,84021,CITES
3776,509233,84021,CITES
3778,23258,85299,CITES
3779,299197,85299,CITES
3780,575292,85299,CITES
3781,299197,85324,CITES
3782,628751,85324,CITES
3783,1114331,85352,CITES
3784,1127430,85352,CITES
3785,1129027,85352,CITES
3786,1152421,85352,CITES
3787,1153280,85352,CITES
3788,1153943,85352,CITES
3789,1154459,85352,CITES
3790,152483,85352,CITES
3791,561238,85352,CITES
3792,574462,85352,CITES
3793,576691,85352,CITES
3794,577086,85352,CITES
3795,593091,85352,CITES
3796,640617,85352,CITES
3797,66556,85352,CITES
3798,682815,85352,CITES
3799,1120169,85449,CITES
3800,1152290,85449,CITES
3801,1120169,85452,CITES
3802,1152290,85452,CITES
3803,6539,85688,CITES
3804,75121,85688,CITES
3805,8224,85688,CITES
3806,8703,85688,CITES
3807,97892,85688,CITES
3808,1106418,86258,CITES
3809,1133469,86359,CITES
3810,1152740,86359,CITES
3811,1152944,86359,CITES
3812,18834,86359,CITES
3813,1114184,86923,CITES
3816,1128453,87417,CITES
3817,289779,87417,CITES
3818,289780,87417,CITES
3819,289781,87417,CITES
3820,801170,87417,CITES
3821,34266,87482,CITES
3822,1110209,87915,CITES
3823,1153786,87915,CITES
3824,142268,87915,CITES
3826,101145,89308,CITES
3827,103528,89308,CITES
3828,59244,89335,CITES
3829,1106546,89416,CITES
3830,1153024,89416,CITES
3831,137130,89416,CITES
3833,65074,89416,CITES
3834,1112319,89547,CITES
3835,1116328,89547,CITES
3836,1132385,89547,CITES
3837,1152379,89547,CITES
3838,237376,89547,CITES
3839,28471,89547,CITES
3840,45188,89547,CITES
3841,45189,89547,CITES
3842,66805,89547,CITES
3843,6771,89547,CITES
3844,91975,89547,CITES
3845,976284,89547,CITES
3846,106590,90470,CITES
3847,1129994,90470,CITES
3848,1122642,90655,CITES
3850,1113934,90888,CITES
3851,13885,90888,CITES
3852,340075,90888,CITES
3853,52515,91038,CITES
3855,358894,91581,CITES
3856,20178,91852,CITES
3857,1110579,91853,CITES
3858,1116397,91853,CITES
3859,1116410,91853,CITES
3861,1113459,91975,CITES
3862,1106671,92065,CITES
3863,1131137,92589,CITES
3864,173884,92589,CITES
3865,39165,92589,CITES
3866,248119,93273,CITES
3867,989397,93273,CITES
3868,1126050,93318,CITES
3869,1152958,93555,CITES
3870,119761,93555,CITES
3871,143801,93555,CITES
3872,284023,93555,CITES
3873,284025,93555,CITES
3874,175576,93755,CITES
3875,6941,93923,CITES
3876,1111733,94229,CITES
3877,1123087,94229,CITES
3878,1106764,94416,CITES
3879,141324,94639,CITES
3880,593105,94639,CITES
3881,593813,94639,CITES
3882,593859,94639,CITES
3883,593942,94639,CITES
3884,62634,94639,CITES
3885,1102550,94641,CITES
3886,1129018,94641,CITES
3887,1153897,94641,CITES
3888,116553,94641,CITES
3889,594387,94641,CITES
3890,62634,94641,CITES
3891,1110579,95188,CITES
3892,1116410,95188,CITES
3893,1110579,95198,CITES
3894,42207,95225,CITES
3895,95589,95586,CITES
3896,95579,95588,CITES
3897,1153287,95594,CITES
3898,7430,95594,CITES
3899,95589,95594,CITES
3900,95579,95597,CITES
3901,1107367,95642,CITES
3902,28447,95642,CITES
3903,990075,95642,CITES
3904,32698,95718,CITES
3906,594025,96847,CITES
3907,594387,96851,CITES
3908,96847,96851,CITES
3909,211432,97377,CITES
3910,3240,97377,CITES
3911,39130,97377,CITES
3912,100935,97390,CITES
3913,1152358,97390,CITES
3914,1153943,97390,CITES
3915,33907,97390,CITES
3916,98693,97390,CITES
3917,33907,97645,CITES
3918,593091,97645,CITES
3919,1152358,98693,CITES
3920,575331,98693,CITES
3922,578306,99023,CITES
3923,578309,99023,CITES
3924,578347,99023,CITES
3925,578337,99030,CITES
3926,193931,100197,CITES
3927,447250,100197,CITES
3928,688361,100197,CITES
3929,1107041,100701,CITES
3930,1120643,100935,CITES
3931,1134865,100935,CITES
3932,60169,100961,CITES
3933,101145,101143,CITES
3934,596075,101143,CITES
3935,101263,101261,CITES
3936,1112099,101263,CITES
3937,1139928,101263,CITES
3938,28456,101263,CITES
3939,1107095,101660,CITES
3940,1107095,101662,CITES
3941,101662,101811,CITES
3942,1153064,101811,CITES
3943,151430,101811,CITES
3944,6935,101811,CITES
3945,509315,102061,CITES
3947,9513,102884,CITES
3949,102938,102939,CITES
3950,143676,102939,CITES
3951,1154074,103430,CITES
3953,1114388,103482,CITES
3954,1119140,103482,CITES
3955,1128990,103482,CITES
3956,27510,103482,CITES
3957,27514,103482,CITES
3958,1113742,103515,CITES
3959,1127913,103515,CITES
3960,1128314,103515,CITES
3961,1129778,103515,CITES
3962,1153853,103515,CITES
3963,246618,103515,CITES
3964,459214,103515,CITES
3965,54131,103515,CITES
3966,575402,103515,CITES
3967,103529,103528,CITES
3968,1107171,103528,CITES
3969,1107171,103529,CITES
3970,1107171,103531,CITES
3971,656048,103531,CITES
3972,126912,103537,CITES
3975,193931,105856,CITES
3976,273949,105856,CITES
3977,289085,105856,CITES
3978,193931,105865,CITES
3979,193932,105865,CITES
3980,1111304,105899,CITES
3981,1095507,106590,CITES
3982,1129994,106590,CITES
3983,1119751,107177,CITES
3984,107252,107251,CITES
3986,1107385,107569,CITES
3987,1120777,107569,CITES
3988,1107418,108047,CITES
3989,1128319,108047,CITES
3990,1153853,108047,CITES
3991,1153899,108047,CITES
3993,578645,108047,CITES
3994,578646,108047,CITES
3995,578649,108047,CITES
3996,578898,108047,CITES
3998,1095507,108962,CITES
3999,159897,108962,CITES
4000,310653,108962,CITES
4002,1095507,108963,CITES
4003,108962,108974,CITES
4004,108963,108974,CITES
4005,1125469,108974,CITES
4006,1133417,108974,CITES
4007,66794,108974,CITES
4008,108962,108983,CITES
4009,159897,108983,CITES
4010,310653,108983,CITES
4011,683404,108983,CITES
4012,137849,109323,CITES
4013,1152358,110041,CITES
4014,287787,110041,CITES
4016,110164,110162,CITES
4018,110164,110163,CITES
4019,89308,111676,CITES
4020,1119623,111770,CITES
4022,1114777,112099,CITES
4023,1121459,112378,CITES
4024,1131728,112378,CITES
4025,141868,112378,CITES
4026,145215,112378,CITES
4027,654177,112378,CITES
4028,1120444,112787,CITES
4029,88356,114189,CITES
4030,63835,114308,CITES
4031,1125258,114966,CITES
4032,1107728,115188,CITES
4033,12960,116021,CITES
4034,116087,116081,CITES
4035,277263,116081,CITES
4036,116087,116084,CITES
4037,195150,116084,CITES
4038,568045,116084,CITES
4039,75972,116084,CITES
4040,1107808,116512,CITES
4041,1110438,116528,CITES
4042,25772,116528,CITES
4043,3237,116528,CITES
4044,1128291,116545,CITES
4045,1128319,116545,CITES
4046,116553,116545,CITES
4047,246618,116545,CITES
4048,578645,116545,CITES
4049,578649,116545,CITES
4050,116553,116552,CITES
4051,246618,116552,CITES
4053,345340,116790,CITES
4054,28336,117315,CITES
4055,117315,117316,CITES
4056,1115166,117328,CITES
4057,38829,117328,CITES
4058,91852,117328,CITES
4059,95188,117328,CITES
4060,118260,118259,CITES
4061,230300,118259,CITES
4063,118436,118424,CITES
4064,118436,118435,CITES
4065,1108209,118559,CITES
4066,1121739,118559,CITES
4067,1109566,118873,CITES
4068,1115959,118873,CITES
4069,987188,118873,CITES
4070,198443,119686,CITES
4071,987188,119686,CITES
4072,1114118,119712,CITES
4073,143801,119761,CITES
4075,1140543,120084,CITES
4076,1109873,120817,CITES
4077,1140543,120817,CITES
4078,1152394,121792,CITES
4079,141160,123556,CITES
4080,14807,123556,CITES
4082,1131464,123825,CITES
4083,1131634,123825,CITES
4084,1154276,123825,CITES
4085,23448,123825,CITES
4086,42847,123825,CITES
4087,447250,123825,CITES
4088,649730,123825,CITES
4089,649739,123825,CITES
4090,6163,124064,CITES
4091,6220,124064,CITES
4092,6224,124064,CITES
4093,169279,124224,CITES
4095,51834,124296,CITES
4096,1108167,124734,CITES
4097,25805,124734,CITES
4098,1108169,124828,CITES
4099,1119742,124952,CITES
4100,1123756,124952,CITES
4101,1126011,124952,CITES
4102,1126012,124952,CITES
4103,189721,124952,CITES
4104,1131270,126793,CITES
4105,16843,126793,CITES
4106,1108258,126867,CITES
4107,1108258,126868,CITES
4108,126867,126868,CITES
4109,103543,126909,CITES
4111,66990,126912,CITES
4112,103543,126920,CITES
4114,645897,126920,CITES
4115,103543,126926,CITES
4116,126909,126926,CITES
4119,644093,126927,CITES
4121,646286,126927,CITES
4122,1108267,127033,CITES
4123,416455,127033,CITES
4124,574710,127033,CITES
4125,1114364,127940,CITES
4126,243274,127940,CITES
4127,128202,128203,CITES
4128,1108329,128383,CITES
4130,1108363,129042,CITES
4131,1121313,129042,CITES
4132,129045,129042,CITES
4133,1108363,129045,CITES
4134,1121313,129045,CITES
4135,907845,129287,CITES
4136,40125,131042,CITES
4137,152219,131117,CITES
4138,212930,131117,CITES
4139,212930,131122,CITES
4140,411005,131315,CITES
4141,411005,131317,CITES
4142,411005,131318,CITES
4143,45599,132806,CITES
4144,48766,132806,CITES
4145,593260,132806,CITES
4146,695284,132821,CITES
4147,1109891,133550,CITES
4148,133566,133550,CITES
4149,140569,133550,CITES
4150,105856,133553,CITES
4151,1120049,133553,CITES
4152,105856,133563,CITES
4153,1120049,133563,CITES
4154,133566,133563,CITES
4155,1152714,133566,CITES
4156,1152714,133567,CITES
4157,133566,133567,CITES
4158,1128531,133615,CITES
4159,1153866,133615,CITES
4160,55403,133615,CITES
4161,1108570,133628,CITES
4162,481073,134060,CITES
4163,1113182,134128,CITES
4164,1113614,134128,CITES
4165,1117760,134128,CITES
4166,1114331,134199,CITES
4167,164885,134199,CITES
4168,447224,134199,CITES
4169,1112075,134219,CITES
4170,447224,134219,CITES
4171,503893,134219,CITES
4172,81714,134219,CITES
4173,134316,134307,CITES
4174,1116044,134314,CITES
4175,134316,134314,CITES
4176,23069,134315,CITES
4177,1117920,134316,CITES
4179,23069,134320,CITES
4180,1105221,135130,CITES
4181,416455,135130,CITES
4182,574710,135130,CITES
4183,1133004,135464,CITES
4184,1135589,135464,CITES
4185,120084,135464,CITES
4186,237489,135464,CITES
4187,8581,135464,CITES
4188,6917,135765,CITES
4189,135765,135766,CITES
4190,449841,135766,CITES
4191,6917,135766,CITES
4192,1108656,135798,CITES
4193,23258,136665,CITES
4194,348437,136766,CITES
4195,136766,136767,CITES
4196,348437,136767,CITES
4197,136766,136768,CITES
4198,23070,137130,CITES
4199,65074,137130,CITES
4200,1108728,137359,CITES
4201,1118286,137359,CITES
4202,1153101,137359,CITES
4203,1153150,137359,CITES
4204,1108728,137380,CITES
4205,37541,137380,CITES
4206,85449,137380,CITES
4207,10186,137790,CITES
4208,1113852,137790,CITES
4209,128203,137790,CITES
4210,2354,137790,CITES
4211,74749,137790,CITES
4212,1115291,137849,CITES
4213,17242,137849,CITES
4214,1110000,137868,CITES
4215,1131277,137868,CITES
4216,1131300,137868,CITES
4217,1154068,137868,CITES
4218,642827,137868,CITES
4219,91581,137868,CITES
4220,13024,137956,CITES
4221,1108834,139738,CITES
4222,1108841,139865,CITES
4223,1110563,139865,CITES
4224,86840,140005,CITES
4225,1109891,141160,CITES
4226,1131345,141160,CITES
4227,133553,141160,CITES
4228,917493,141160,CITES
4229,1121569,141171,CITES
4230,1113438,141324,CITES
4231,503877,141324,CITES
4232,1119708,141342,CITES
4233,35061,141342,CITES
4234,40,141342,CITES
4235,575292,141342,CITES
4236,608191,141342,CITES
4237,70970,141342,CITES
4238,78511,141342,CITES
4239,1119708,141347,CITES
4240,40125,141596,CITES
4241,429805,141868,CITES
4242,1110209,142268,CITES
4243,1117920,142268,CITES
4245,1130539,143323,CITES
4246,154134,143323,CITES
4247,217139,143323,CITES
4248,3084,143323,CITES
4249,84021,143323,CITES
4250,1112686,143476,CITES
4252,284025,143801,CITES
4253,1131549,144212,CITES
4254,63486,144330,CITES
4255,219446,144408,CITES
4256,3229,144408,CITES
4257,1114239,144679,CITES
4258,1112911,144701,CITES
4259,1128975,144701,CITES
4260,1128997,144701,CITES
4261,1136342,144701,CITES
4263,595063,144701,CITES
4264,129287,145134,CITES
4265,641976,145134,CITES
4266,1112723,145176,CITES
4267,1132418,145176,CITES
4268,40124,145176,CITES
4269,141868,145215,CITES
4270,429805,145215,CITES
4271,654177,145215,CITES
4272,294126,145315,CITES
4273,649944,145315,CITES
4274,1153287,145384,CITES
4275,7430,145384,CITES
4276,95589,145384,CITES
4277,1109185,147870,CITES
4278,1132434,147870,CITES
4279,636500,147870,CITES
4280,1109199,148170,CITES
4281,1128997,148170,CITES
4282,1109208,148341,CITES
4283,1131116,148341,CITES
4284,1123215,149139,CITES
4285,589923,149669,CITES
4286,1115670,151430,CITES
4287,1120786,151708,CITES
4288,1102400,152226,CITES
4289,1139928,152227,CITES
4290,152226,152227,CITES
4291,987197,152227,CITES
4292,583318,152483,CITES
4293,593091,152483,CITES
4294,1109392,152731,CITES
4296,1131223,153063,CITES
4297,440815,153063,CITES
4299,561581,153063,CITES
4300,561593,153063,CITES
4301,561595,153063,CITES
4302,561610,153063,CITES
4304,645084,153063,CITES
4305,1113459,153598,CITES
4306,1112106,154023,CITES
4307,1133846,154023,CITES
4309,1112106,154047,CITES
4310,1133846,154047,CITES
4312,1121867,154982,CITES
4313,1130927,154982,CITES
4314,1130931,154982,CITES
4315,1130934,154982,CITES
4316,1133028,154982,CITES
4317,129897,154982,CITES
4318,397590,155158,CITES
4319,8687,155158,CITES
4322,157761,155738,CITES
4323,1109581,156794,CITES
4324,1152490,156977,CITES
4325,1153861,156977,CITES
4326,390889,156977,CITES
4327,395547,156977,CITES
4328,1118017,157401,CITES
4330,6539,157805,CITES
4331,445938,158172,CITES
4333,1127812,158812,CITES
4334,1152711,159084,CITES
4335,159085,159084,CITES
4336,241821,159084,CITES
4337,1152711,159085,CITES
4340,683355,159897,CITES
4341,1128853,160732,CITES
4342,75969,160732,CITES
4343,1153922,161221,CITES
4344,1109830,162075,CITES
4346,737204,162075,CITES
4347,1109830,162080,CITES
4348,1135345,162080,CITES
4350,739707,162080,CITES
4351,118682,162664,CITES
4352,39165,162664,CITES
4353,510718,162664,CITES
4354,531348,162664,CITES
4355,531351,162664,CITES
4356,1109873,163235,CITES
4358,1119751,166420,CITES
4359,1110024,166825,CITES
4360,1118388,166825,CITES
4361,1110028,166989,CITES
4362,1121063,166989,CITES
4363,25805,166989,CITES
4364,1123068,167670,CITES
4365,86359,168332,CITES
4366,1132083,169279,CITES
4367,1154103,169279,CITES
4368,1132083,169280,CITES
4369,1154103,169280,CITES
4370,656231,170798,CITES
4371,1110256,171954,CITES
4372,1135750,171954,CITES
4373,1138755,171954,CITES
4374,820662,171954,CITES
4375,116790,173863,CITES
4376,307336,174418,CITES
4377,636511,174418,CITES
4378,174418,174425,CITES
4379,636511,174425,CITES
4380,1120643,175256,CITES
4381,1133196,175256,CITES
4382,682815,175256,CITES
4383,52784,175291,CITES
4384,105856,175548,CITES
4385,1120049,175548,CITES
4386,689152,175548,CITES
4387,753070,175548,CITES
4388,112787,175909,CITES
4389,1153891,175909,CITES
4390,221302,175909,CITES
4391,5069,177115,CITES
4392,1110515,177993,CITES
4393,1110515,177998,CITES
4394,583318,177998,CITES
4395,1000012,178209,CITES
4396,116084,178209,CITES
4397,195150,178209,CITES
4398,568045,178209,CITES
4399,75972,178209,CITES
4400,1110546,178718,CITES
4401,69296,178718,CITES
4402,1110546,178727,CITES
4403,1110563,179180,CITES
4404,1126037,179180,CITES
4405,139865,179180,CITES
4406,1121569,179702,CITES
4407,1152859,179702,CITES
4408,141171,179702,CITES
4409,424540,179702,CITES
4410,141171,179706,CITES
4411,1131719,180187,CITES
4412,1110628,180301,CITES
4413,180399,180373,CITES
4414,1120084,180399,CITES
4415,385572,180399,CITES
4416,197054,182093,CITES
4417,1131550,182094,CITES
4418,197054,182094,CITES
4419,650814,182094,CITES
4420,95435,184157,CITES
4421,171225,184918,CITES
4423,1110950,187260,CITES
4424,1117786,187354,CITES
4425,1127851,187354,CITES
4426,372862,187354,CITES
4427,1110998,188318,CITES
4429,1153014,189566,CITES
4430,189856,189566,CITES
4431,310742,189566,CITES
4432,36802,189566,CITES
4433,90470,189566,CITES
4434,1154232,189571,CITES
4435,189572,189571,CITES
4436,521855,189571,CITES
4437,714748,189571,CITES
4438,1134348,189572,CITES
4439,1123689,189574,CITES
4440,1129994,189620,CITES
4441,1133417,189620,CITES
4442,683355,189623,CITES
4443,559804,189655,CITES
4444,714260,189655,CITES
4445,714748,189655,CITES
4446,149669,189708,CITES
4447,1129518,189721,CITES
4448,1134346,189774,CITES
4449,714879,189774,CITES
4450,1129518,189856,CITES
4451,1129994,189856,CITES
4452,683355,189856,CITES
4453,683404,189856,CITES
4454,1114502,190698,CITES
4455,190697,190698,CITES
4456,198443,190698,CITES
4457,144212,190706,CITES
4458,182094,190706,CITES
4459,191216,191222,CITES
4460,708945,191222,CITES
4462,1111186,192870,CITES
4463,1114398,192870,CITES
4464,1129835,193347,CITES
4465,1131719,193347,CITES
4466,193354,193347,CITES
4468,1129835,193352,CITES
4469,1131719,193352,CITES
4470,193347,193352,CITES
4471,193354,193352,CITES
4472,612306,193352,CITES
4473,1129835,193354,CITES
4474,1111230,193742,CITES
4475,6152,193742,CITES
4476,1111240,193918,CITES
4477,1111240,193931,CITES
4478,193932,193931,CITES
4479,1111240,193932,CITES
4480,1126044,194223,CITES
4481,390922,194223,CITES
4482,1128868,194609,CITES
4483,1129572,194609,CITES
4484,1154520,194609,CITES
4485,126128,194609,CITES
4486,215912,194609,CITES
4487,31927,194609,CITES
4488,563613,194609,CITES
4489,1124844,194617,CITES
4490,1129572,194617,CITES
4491,215912,194617,CITES
4493,248823,194645,CITES
4494,568045,195150,CITES
4495,1111304,195361,CITES
4496,1128974,195792,CITES
4497,19045,195792,CITES
4498,377303,195792,CITES
4499,593210,195792,CITES
4500,682815,195792,CITES
4501,1125092,197054,CITES
4502,1135894,197452,CITES
4503,424,197452,CITES
4504,190697,198443,CITES
4505,1113551,198653,CITES
4506,1130539,198653,CITES
